,LAT_LONG_YEAR,TAR_COUNT,LAT,LONG,YEAR,LAT_LONG,DAU_CODE,DAU_YEAR,DAU_NAME,APPLIED_WATER_ACRE,PRECIP_AF_ACRE,MEAN_TEMPC,RICE_PERCENT_DAU,DEV_HIGH_PERCENT_DAU,DEV_LOW_PERCENT_DAU,DEV_MED_PERCENT_DAU,DEV_OPEN_PERCENT_DAU,DEV_TOTAL_PERCENT_DAU,OPENWATER_PERCENT_DAU,WETLAND_PERCENT_DAU,DAU_CENTER_LAT,DAU_CENTER_LONG,AG2010,AG_TOTAL_PERCENT_DAU2015,SD,CV,PIP_QNX_COUNT,ERY_COUNT,THR_COUNT,STG_COUNT,PIP_QNX_SD,ERY_SD,THR_SD,STG_SD,PIP_QNX_CV,ERY_CV,THR_CV,STG_CV,CX_OTHER_COUNT,CX_OTHER_SD,CX_OTHER_CV
2415,37.360278_-120.983611_2008,56.63636364,37.360278,-120.983611,2008,37.360278_-120.983611,216,216_2008,West Side,0.038076951,0.630676578,21.01212348,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,74.11784229,130.8661742,93.63636364,0.454545455,0,0,108.4640703,0.934198733,0,0,115.8354149,205.5237213,,,94.09090909,108.7616242,115.5920644
2416,37.360278_-120.983611_2009,106.6,37.360278,-120.983611,2009,37.360278_-120.983611,216,216_2009,West Side,2.546313355,0.691913775,20.77615496,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,104.0472115,97.60526408,41.6,0.5,0,0,41.05335282,0.971825316,0,0,98.68594428,194.3650632,,,42.1,40.66516391,96.59183826
2417,37.363889_-120.957222_2005,6.846153846,37.363889,-120.957222,2005,37.363889_-120.957222,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,9.343858534,136.4833269,66.23076923,0.769230769,0,0,97.14864371,1.165750556,0,0,146.6820404,151.5475723,,,67,97.78718389,145.9510207
2418,37.363889_-120.957222_2006,17.1,37.363889,-120.957222,2006,37.363889_-120.957222,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,32.10901569,187.7720216,12.1,0.7,0,0,25.92917704,2.213594362,0,0,214.2907194,316.227766,,,12.8,28.09033048,219.4557069
2419,37.363889_-120.982778_2004,11.75,37.363889,-120.982778,2004,37.363889_-120.982778,216,216_2004,West Side,2.101074392,0.910371973,20.07423248,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,23.08137778,196.4372577,54.75,0.833333333,0,1.416666667,106.5680534,1.193416283,0,3.117642855,194.6448463,143.2099539,,220.0689074,57,106.647252,187.1004421
2420,37.363889_-120.982778_2005,46.35714286,37.363889,-120.982778,2005,37.363889_-120.982778,216,216_2005,West Side,1.732946745,0.995686905,20.05763523,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,106.2143023,229.1217616,43.78571429,1,0,0,61.79890287,1.881079886,0,0,141.1394193,188.1079886,,,44.78571429,62.46990484,139.4862309
2421,37.363889_-120.982778_2006,88.18181818,37.363889,-120.982778,2006,37.363889_-120.982778,216,216_2006,West Side,1.997171695,1.001849131,20.57963815,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,159.3692682,180.7280361,11.27272727,2.636363636,0,0,12.86149998,4.153859104,0,0,114.0939515,157.5601729,,,13.90909091,14.54960168,104.6049794
2422,37.363889_-120.982778_2007,32.45454545,37.363889,-120.982778,2007,37.363889_-120.982778,216,216_2007,West Side,2.345796942,0.424685192,20.64509866,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,32.34613929,99.66597543,29.90909091,0.545454545,0,0,35.20924465,1.809068067,0,0,117.7208788,331.662479,,,30.45454545,35.76412626,117.4344444
2423,37.363889_-120.982778_2008,32.63636364,37.363889,-120.982778,2008,37.363889_-120.982778,216,216_2008,West Side,0.038076951,0.630676578,21.01212348,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,43.0819515,132.0059795,67.36363636,0.090909091,0,0,79.41948467,0.301511345,0,0,117.8966709,331.662479,,,67.45454545,79.5554695,117.9393753
2424,37.363889_-120.982778_2009,114.6,37.363889,-120.982778,2009,37.363889_-120.982778,216,216_2009,West Side,2.546313355,0.691913775,20.77615496,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,123.2334731,107.5335716,117.9,0.2,0,0,129.9644823,0.421637021,0,0,110.2328094,210.8185107,,,118.1,130.1720656,110.2219015
2425,37.364444_-120.975278_2004,15.09090909,37.364444,-120.975278,2004,37.364444_-120.975278,208,208_2004,Turlock,3.230698102,0.931257338,20.27334637,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,16.41008559,108.741531,34.54545455,1.363636364,0,0.545454545,54.93334804,2.975658827,0,1.507556723,159.0175864,218.2149806,,276.3853992,36.45454545,54.1763115,148.6133233
2426,37.364444_-120.975278_2007,27.90909091,37.364444,-120.975278,2007,37.364444_-120.975278,208,208_2007,Turlock,3.466823508,0.584108746,20.81691403,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,18.56585331,66.52260143,35.63636364,0.272727273,0,0.272727273,53.4645167,0.646669791,0,0.904534034,150.0279805,237.1122566,,331.662479,36.18181818,53.11839264,146.8096279
2427,37.364444_-120.975278_2008,84.36363636,37.364444,-120.975278,2008,37.364444_-120.975278,208,208_2008,Turlock,0,0.762300827,21.17453123,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,122.8944854,145.6723426,46.27272727,0.272727273,0,0.090909091,51.41029257,0.467099366,0,0.301511345,111.1027934,171.2697677,,331.662479,46.63636364,51.10043586,109.5720847
2428,37.364444_-120.975278_2009,112.9,37.364444,-120.975278,2009,37.364444_-120.975278,208,208_2009,Turlock,3.962470463,0.834914056,20.87277343,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,162.9501969,144.331441,64.6,2.2,0,0,72.46332406,2.485513584,0,0,112.1723283,112.9778902,,,66.8,71.65627832,107.2698777
2429,37.378611_-120.719444_2005,2,37.378611,-120.719444,2005,37.378611_-120.719444,210,210_2005,Merced,2.063292007,1.370450733,20.19483548,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,3.265986324,163.2993162,18,0,0,0,22.97583271,0,0,0,127.6435151,,,,18,22.97583271,127.6435151
2430,37.393333_-120.719444_2005,71.61111111,37.393333,-120.719444,2005,37.393333_-120.719444,210,210_2005,Merced,2.063292007,1.370450733,20.19483548,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,166.6338497,232.6927304,41.16666667,1.055555556,0.111111111,0,39.77916984,3.505830811,0.471404521,0,96.62956236,332.13134,424.2640687,,42.33333333,42.25274095,99.80962429
2431,37.393333_-120.719444_2006,1.9,37.393333,-120.719444,2006,37.393333_-120.719444,210,210_2006,Merced,2.173891543,1.351362277,20.67894739,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,1.852925615,97.52240077,25.5,0,0,0,45.73656451,0,0,0,179.3590765,,,,25.5,45.73656451,179.3590765
2432,37.393333_-120.719444_2008,2.636363636,37.393333,-120.719444,2008,37.393333_-120.719444,210,210_2008,Merced,0,0.816575587,21.04166115,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,2.460598597,93.33305024,35.90909091,0,0,0,30.30331515,0,0,0,84.3889789,,,,35.90909091,30.30331515,84.3889789
2433,37.395556_-120.92_2005,3.142857143,37.395556,-120.92,2005,37.395556_-120.92,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,5.06658955,161.2096675,91.64285714,0.071428571,0,0.142857143,93.10011744,0.267261242,0,0.534522484,101.5901515,374.1657387,,374.1657387,91.85714286,93.19364219,101.4549759
2434,37.395556_-120.92_2006,1.2,37.395556,-120.92,2006,37.395556_-120.92,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,2.529822128,210.8185107,14.3,0,0,0,28.05173791,0,0,0,196.1659994,,,,14.3,28.05173791,196.1659994
2435,37.396667_-120.7275_2005,8.473684211,37.396667,-120.7275,2005,37.396667_-120.7275,210,210_2005,Merced,2.063292007,1.370450733,20.19483548,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,17.07944971,201.5587233,20.78947368,0.105263158,0,0,24.38027196,0.315301768,0,0,117.2721942,299.5366793,,,20.89473684,24.33994142,116.4883847
2436,37.396667_-120.7275_2006,1.1,37.396667,-120.7275,2006,37.396667_-120.7275,210,210_2006,Merced,2.173891543,1.351362277,20.67894739,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,1.286683938,116.9712671,10,0,0,0,20.29778313,0,0,0,202.9778313,,,,10,20.29778313,202.9778313
2437,37.396667_-120.7275_2009,125.8,37.396667,-120.7275,2009,37.396667_-120.7275,210,210_2009,Merced,2.54922978,0.893309295,20.7601809,0.000626132,0.557294204,5.787274446,4.67974253,5.710900055,16.73521123,0.45674527,0.287047312,37.32973245,-120.5452142,71.80337956,79.71273197,198.4102372,157.7187895,31.2,0,0,0,26.44827237,0,0,0,84.77010374,,,,31.2,26.44827237,84.77010374
2438,37.408056_-120.839722_2005,0.785714286,37.408056,-120.839722,2005,37.408056_-120.839722,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,1.251372872,159.2656383,23.35714286,0.071428571,0,0,42.0779627,0.267261242,0,0,180.150299,374.1657387,,,23.42857143,42.03792113,179.4301512
2439,37.408056_-120.839722_2006,0.5,37.408056,-120.839722,2006,37.408056_-120.839722,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,1.58113883,316.227766,14.5,0,0,0,12.58084964,0,0,0,86.76448031,,,,14.5,12.58084964,86.76448031
2440,37.408056_-120.839722_2008,0.3,37.408056,-120.839722,2008,37.408056_-120.839722,208,208_2008,Turlock,0,0.762300827,21.17453123,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,0.483045892,161.0152972,11.9,0,0,0,10.40779622,0,0,0,87.46047246,,,,11.9,10.40779622,87.46047246
2441,37.408056_-120.85_2005,1.733333333,37.408056,-120.85,2005,37.408056_-120.85,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,2.711527421,156.4342743,107.1333333,0.133333333,0,0,202.1819784,0.516397779,0,0,188.7199549,387.2983346,,,107.2666667,202.2016203,188.5036858
2442,37.408056_-120.85_2006,6.7,37.408056,-120.85,2006,37.408056_-120.85,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,19.47106115,290.612853,22.7,0,0,0,25.13983117,0,0,0,110.7481549,,,,22.7,25.13983117,110.7481549
2443,37.421389_-120.915833_2005,5.571428571,37.421389,-120.915833,2005,37.421389_-120.915833,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,8.464534934,151.9275501,93.35714286,0,0,0,127.344238,0,0,0,136.4054577,,,,93.35714286,127.344238,136.4054577
2444,37.421389_-120.915833_2006,5.2,37.421389,-120.915833,2006,37.421389_-120.915833,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,14.366628,276.2813076,44.1,0,0,0,83.58422233,0,0,0,189.533384,,,,44.1,83.58422233,189.533384
2445,37.421389_-120.915833_2008,0.8,37.421389,-120.915833,2008,37.421389_-120.915833,208,208_2008,Turlock,0,0.762300827,21.17453123,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,1.032795559,129.0994449,78.1,0,0,0,155.8185911,0,0,0,199.5116403,,,,78.1,155.8185911,199.5116403
2446,37.431944_-120.864167_2005,0.368421053,37.431944,-120.864167,2005,37.431944_-120.864167,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,1.011628298,274.5848234,102.5789474,0,0,0,142.2713822,0,0,0,138.6945235,,,,102.5789474,142.2713822,138.6945235
2447,37.431944_-120.864167_2006,0.5,37.431944,-120.864167,2006,37.431944_-120.864167,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,1.269295518,253.8591035,27.1,0,0,0,24.26909329,0,0,0,89.55384976,,,,27.1,24.26909329,89.55384976
2448,37.432029_-121.008947_2004,3.4,37.432029,-121.008947,2004,37.432029_-121.008947,208,208_2004,Turlock,3.230698102,0.931257338,20.27334637,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,7.820201759,230.0059341,66.6,3.4,0,2.4,99.60499764,9.743373817,0,4.477102237,149.5570535,286.5698181,,186.5459266,72.4,99.26642042,137.1083155
2449,37.432029_-121.008947_2005,5.133333333,37.432029,-121.008947,2005,37.432029_-121.008947,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,13.2064198,257.2679181,32.46666667,0.466666667,0,0.2,55.92963266,0.833809388,0,0.774596669,172.2678624,178.6734402,,387.2983346,33.13333333,56.17430356,169.5401516
2450,37.432029_-121.008947_2006,88.36363636,37.432029,-121.008947,2006,37.432029_-121.008947,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,186.8658731,211.4737248,50.90909091,3,0,0.363636364,102.2305772,5.60357029,0,1.206045378,200.8100623,186.7856763,,331.662479,54.27272727,108.2507191,199.4569363
2451,37.432029_-121.008947_2007,2.1,37.432029,-121.008947,2007,37.432029_-121.008947,208,208_2007,Turlock,3.466823508,0.584108746,20.81691403,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,2.514402955,119.7334741,14.1,2.6,0,0,16.60956886,7.876829593,0,0,117.7983607,302.9549844,,,16.7,18.28204948,109.4733502
2452,37.432029_-121.008947_2008,6.636363636,37.432029,-121.008947,2008,37.432029_-121.008947,208,208_2008,Turlock,0,0.762300827,21.17453123,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,6.422970143,96.78448161,42.90909091,0.727272727,0,0,52.31530282,1.555050423,0,0,121.9212566,213.8194332,,,43.63636364,51.94472587,119.0399968
2453,37.432029_-121.008947_2009,7.7,37.432029,-121.008947,2009,37.432029_-121.008947,208,208_2009,Turlock,3.962470463,0.834914056,20.87277343,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,6.290204024,81.69096135,57,4.9,0,0,51.2445119,9.290975311,0,0,89.90265246,189.611741,,,61.9,51.33647177,82.93452628
2454,37.433056_-121.000556_2005,6.642857143,37.433056,-121.000556,2005,37.433056_-121.000556,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,9.981576435,150.2602904,31.5,0.928571429,0,0.071428571,42.20417406,1.730463954,0,0.267261242,133.9815049,186.3576565,,374.1657387,32.5,42.01602258,129.2800695
2455,37.433056_-121.006667_2004,2,37.433056,-121.006667,2004,37.433056_-121.006667,208,208_2004,Turlock,3.230698102,0.931257338,20.27334637,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,2.108185107,105.4092553,12.4,0.8,0,0.8,13.12503968,1.032795559,0,1.932183566,105.8470942,129.0994449,,241.5229458,14,13.19932658,94.28090416
2456,37.433056_-121.006667_2005,5.5,37.433056,-121.006667,2005,37.433056_-121.006667,208,208_2005,Turlock,2.630911445,1.2137091,20.36641932,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,5.515711824,100.2856695,38.71428571,0.714285714,0,0.071428571,35.72206509,1.325987088,0,0.267261242,92.27101683,185.6381924,,374.1657387,39.5,35.25675058,89.25759641
2457,37.433056_-121.006667_2006,173.1666667,37.433056,-121.006667,2006,37.433056_-121.006667,208,208_2006,Turlock,3.03085049,1.177458531,20.87584633,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,373.4993814,215.6878044,54.5,2.916666667,0,0.5,100.3253797,6.082139775,0,1.732050808,184.0832656,208.5305066,,346.4101615,57.91666667,104.4365474,180.3220962
2458,37.433056_-121.006667_2007,4.363636364,37.433056,-121.006667,2007,37.433056_-121.006667,208,208_2007,Turlock,3.466823508,0.584108746,20.81691403,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,3.956582547,90.67168337,86.45454545,0.636363636,0,0,99.82320736,1.566698904,0,0,115.4632262,246.195542,,,87.09090909,100.225201,115.0811285
2459,37.433056_-121.006667_2008,2.9,37.433056,-121.006667,2008,37.433056_-121.006667,208,208_2008,Turlock,0,0.762300827,21.17453123,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,4.306326096,148.4940033,49.2,0,0,0,115.772574,0,0,0,235.3101097,,,,49.2,115.772574,235.3101097
2460,37.433056_-121.006667_2009,8.1,37.433056,-121.006667,2009,37.433056_-121.006667,208,208_2009,Turlock,3.962470463,0.834914056,20.87277343,0.019020426,1.032761438,3.974429143,4.9216338,4.45986167,14.38868605,1.192058542,2.34883892,37.50733975,-120.9003248,74.70290749,79.24909886,8.491171886,104.8292825,65.5,1,0,0,74.68935667,1.763834207,0,0,114.0295522,176.3834207,,,66.5,73.97935147,111.2471451
2461,37.480278_-121.074365_2007,23,37.480278,-121.074365,2007,37.480278_-121.074365,216,216_2007,West Side,2.345796942,0.424685192,20.64509866,0.194094194,0.139931164,1.23852384,1.052931731,3.91651668,6.347903416,0.871339072,11.75227584,37.11819359,-120.8654734,59.25117727,78.83335248,27.01851217,117.4717921,52.3,4.5,0,0,83.59565379,10.60660172,0,0,159.8387262,235.7022604,,,56.8,87.65690693,154.3255404
